station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,1993-10-17,17.2,1.4,86,1019,0,0.3
_1896,PORTOROŽ - LETALIŠČE,1993-10-18,15.2,2.2,90,1026,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-10-19,13.3,2.3,72,1026,10.8,3.4
_1896,PORTOROŽ - LETALIŠČE,1993-10-20,14.1,1.6,84,1020,0,1.6
_1896,PORTOROŽ - LETALIŠČE,1993-10-21,15.5,1.7,94,1009,6.8,0.8
_1896,PORTOROŽ - LETALIŠČE,1993-10-22,12.8,3.2,90,1004,56.6,0.5
_1896,PORTOROŽ - LETALIŠČE,1993-10-23,12.2,3.6,90,1006,14,0.7
_1896,PORTOROŽ - LETALIŠČE,1993-10-24,12.1,2.5,91,1016,17.5,3.1
_1896,PORTOROŽ - LETALIŠČE,1993-10-25,11.2,2.8,81,1021,16,9.3
_1896,PORTOROŽ - LETALIŠČE,1993-10-26,10.4,3.5,69,1023,0,9.6
_1896,PORTOROŽ - LETALIŠČE,1993-10-27,8.4,3.2,72,1025,0,9.4
_1896,PORTOROŽ - LETALIŠČE,1993-10-28,9.1,2.5,71,1025,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1993-10-29,9.4,2.9,74,1026,0,9.1
_1896,PORTOROŽ - LETALIŠČE,1993-10-30,8.5,3.7,73,1026,0,9.2
_1896,PORTOROŽ - LETALIŠČE,1993-10-31,9.1,2.9,81,1026,0,7.7
_1896,PORTOROŽ - LETALIŠČE,1993-11-01,10.9,2,89,1022,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1993-11-02,12.1,0.7,96,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-03,13.4,1,98,1014,8,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-04,14.6,1.6,93,1013,1.3,0.9
_1896,PORTOROŽ - LETALIŠČE,1993-11-05,14.6,2.5,83,1006,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-06,14.7,1.7,92,1002,11.2,0.6
_1896,PORTOROŽ - LETALIŠČE,1993-11-07,14.6,3.8,84,1009,29.1,2.1
_1896,PORTOROŽ - LETALIŠČE,1993-11-08,12,3.1,91,1012,14,3.3
_1896,PORTOROŽ - LETALIŠČE,1993-11-09,10.3,3.3,90,1018,0.9,8.1
_1896,PORTOROŽ - LETALIŠČE,1993-11-10,10.7,2,86,1021,0,3.1
_1896,PORTOROŽ - LETALIŠČE,1993-11-11,12.1,2.5,88,1022,0,0.4
_1896,PORTOROŽ - LETALIŠČE,1993-11-12,10.4,1.6,90,1022,6.1,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-13,5.4,4.4,73,1024,33,3.5
_1896,PORTOROŽ - LETALIŠČE,1993-11-14,9.5,2,81,1021,0,3.2
_1896,PORTOROŽ - LETALIŠČE,1993-11-15,8.5,6.1,76,1013,9.8,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-16,7.1,2.7,64,1022,9.4,2.7
_1896,PORTOROŽ - LETALIŠČE,1993-11-17,5.7,2.4,55,1029,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1993-11-18,3.2,3.3,51,1030,0,8.5
_1896,PORTOROŽ - LETALIŠČE,1993-11-19,0.3,4.9,49,1025,0,7.7
_1896,PORTOROŽ - LETALIŠČE,1993-11-20,-0.3,4.2,54,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-21,3.1,1.9,70,1019,0,1.6
_1896,PORTOROŽ - LETALIŠČE,1993-11-22,3.7,3,85,1020,4.4,3.9
_1896,PORTOROŽ - LETALIŠČE,1993-11-23,4.9,1.9,85,1024,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-24,3.9,2.5,84,1024,0,5.4
_1896,PORTOROŽ - LETALIŠČE,1993-11-25,5.4,3,70,1026,0,7.5
_1896,PORTOROŽ - LETALIŠČE,1993-11-26,4.4,4,52,1026,0,0.4
_1896,PORTOROŽ - LETALIŠČE,1993-11-27,6,2.3,70,1023,0.4,2.1
_1896,PORTOROŽ - LETALIŠČE,1993-11-28,8.3,1.5,96,1020,2.1,0
_1896,PORTOROŽ - LETALIŠČE,1993-11-29,2.1,6.1,57,1018,0.8,1.4
_1896,PORTOROŽ - LETALIŠČE,1993-11-30,3.2,5.5,62,1015,0,7.7
_1896,PORTOROŽ - LETALIŠČE,1993-12-01,4.2,2,66,1013,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-02,6.4,3.6,69,1021,0,5.7
_1896,PORTOROŽ - LETALIŠČE,1993-12-03,4.5,3.4,86,1027,0,6
_1896,PORTOROŽ - LETALIŠČE,1993-12-04,5.5,2.9,90,1024,0,7.2
_1896,PORTOROŽ - LETALIŠČE,1993-12-05,5.9,2.5,89,1022,0,2.9
_1896,PORTOROŽ - LETALIŠČE,1993-12-06,7.4,2.7,66,1025,0,7.4
_1896,PORTOROŽ - LETALIŠČE,1993-12-07,6.7,2.5,92,1019,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-08,7.9,1.4,89,1014,1.3,1
_1896,PORTOROŽ - LETALIŠČE,1993-12-09,7.9,1,95,1013,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-10,9.5,1.9,89,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-11,8.7,1.4,83,1009,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-12,4.4,3.6,83,1018,1.5,7.3
_1896,PORTOROŽ - LETALIŠČE,1993-12-13,7.7,2.3,88,1016,0,1.5
_1896,PORTOROŽ - LETALIŠČE,1993-12-14,12.5,5.1,85,1007,1.1,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-15,10.6,4,83,1005,10.3,2.3
_1896,PORTOROŽ - LETALIŠČE,1993-12-16,9.3,4.9,79,1003,0,0.9
_1896,PORTOROŽ - LETALIŠČE,1993-12-17,5.6,3.1,86,1017,0,5.2
_1896,PORTOROŽ - LETALIŠČE,1993-12-18,6.7,2.1,93,1028,0,6.4
_1896,PORTOROŽ - LETALIŠČE,1993-12-19,7.9,1.5,97,1027,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-20,9.5,1.2,96,1017,1.9,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-21,10.7,1.8,95,1005,0.6,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-22,7,2.9,80,1014,0.1,7.7
_1896,PORTOROŽ - LETALIŠČE,1993-12-23,6.5,2.6,81,1014,0,4.3
_1896,PORTOROŽ - LETALIŠČE,1993-12-24,9.3,7.1,81,998,0.2,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-25,4.7,2.4,77,996,5.4,5
_1896,PORTOROŽ - LETALIŠČE,1993-12-26,5.7,6.5,66,993,6.2,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-27,4.3,3.1,65,1006,3,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-28,2.3,3.7,80,1016,0,7.1
_1896,PORTOROŽ - LETALIŠČE,1993-12-29,2.4,3.1,87,1023,0,5.7
_1896,PORTOROŽ - LETALIŠČE,1993-12-30,2,2.1,94,1026,0,0
_1896,PORTOROŽ - LETALIŠČE,1993-12-31,4.9,1.3,86,1023,0,2.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-01,9.3,7.7,74,1004,5.6,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-02,5.4,3,63,1012,17.8,5.4
_1896,PORTOROŽ - LETALIŠČE,1994-01-03,4.3,3,78,1013,0,7.2
_1896,PORTOROŽ - LETALIŠČE,1994-01-04,12.1,7.2,92,1009,1.8,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-05,5.5,2.4,92,1011,15.5,4.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-06,12.2,6,67,1008,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-07,14.3,7.4,77,1007,0.1,0.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-08,14.5,3,82,1013,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-09,10.2,2.2,92,1011,1.3,1
_1896,PORTOROŽ - LETALIŠČE,1994-01-10,9.3,1.7,94,1007,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-11,9.8,1.4,93,1005,0.1,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-12,8.1,3.4,82,1017,10.2,8
_1896,PORTOROŽ - LETALIŠČE,1994-01-13,7.3,2,90,1023,0,7.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-14,6.8,1.7,89,1018,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-15,6.2,3,81,1014,6.2,7.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-16,4.2,1.5,80,1004,0,1.5
_1896,PORTOROŽ - LETALIŠČE,1994-01-17,5.2,2.1,80,1013,0,2.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-18,4.7,3.4,54,1028,0.1,8.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-19,1.2,2.8,63,1026,0,8.4
_1896,PORTOROŽ - LETALIŠČE,1994-01-20,6.3,4.5,51,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-21,6.4,5.9,49,1024,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-22,2.5,3.1,56,1030,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1994-01-23,2.6,4.1,64,1028,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1994-01-24,4.6,2.4,85,1021,0,2.4
_1896,PORTOROŽ - LETALIŠČE,1994-01-25,7.8,1.8,83,1018,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1994-01-26,6,2,93,1012,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-01-27,3.4,3.3,71,1023,0.2,8.7
_1896,PORTOROŽ - LETALIŠČE,1994-01-28,4,2.3,88,1014,0,3.3
_1896,PORTOROŽ - LETALIŠČE,1994-01-29,3.5,6.7,45,1028,0,8.8
_1896,PORTOROŽ - LETALIŠČE,1994-01-30,2.3,5,59,1028,0,7.4
_1896,PORTOROŽ - LETALIŠČE,1994-01-31,2.6,3.4,84,1022,0,8
_1896,PORTOROŽ - LETALIŠČE,1994-02-01,6.5,2.1,86,1024,0,2.2
_1896,PORTOROŽ - LETALIŠČE,1994-02-02,6.2,1.8,89,1023,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-02-03,7.5,0.4,94,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-02-04,9.5,3.7,74,1010,0.1,5.6
_1896,PORTOROŽ - LETALIŠČE,1994-02-05,10.2,3.7,80,1011,0,1.3
_1896,PORTOROŽ - LETALIŠČE,1994-02-06,11.8,3.8,77,1011,4,0.9
_1896,PORTOROŽ - LETALIŠČE,1994-02-07,7.8,5.4,68,1008,5.1,8.3
_1896,PORTOROŽ - LETALIŠČE,1994-02-08,8.4,2.4,80,1013,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-02-09,9.4,6,57,1022,0,5.2
_1896,PORTOROŽ - LETALIŠČE,1994-02-10,6.2,3.4,66,1016,0,6.9
_1896,PORTOROŽ - LETALIŠČE,1994-02-11,6.8,3.6,52,1016,0,8.9
_1896,PORTOROŽ - LETALIŠČE,1994-02-12,5.1,6.6,53,1016,0,1.8
_1896,PORTOROŽ - LETALIŠČE,1994-02-13,0.7,6.4,48,1016,0,0.6
_1896,PORTOROŽ - LETALIŠČE,1994-02-14,-2.6,7.1,45,1023,0,9.2
_1896,PORTOROŽ - LETALIŠČE,1994-02-15,-1.5,4.8,50,1028,0,7.9
_1896,PORTOROŽ - LETALIŠČE,1994-02-16,-1.9,4.4,45,1027,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1994-02-17,-3.6,2,62,1024,0,2.7
_1896,PORTOROŽ - LETALIŠČE,1994-02-18,-0.5,2.6,72,1018,0,8.4
_1896,PORTOROŽ - LETALIŠČE,1994-02-19,3.3,3.9,52,1017,0,9
_1896,PORTOROŽ - LETALIŠČE,1994-02-20,1.5,3.1,63,1016,0,5.4
_1896,PORTOROŽ - LETALIŠČE,1994-02-21,1.9,3.6,73,1016,0,9.6
_1896,PORTOROŽ - LETALIŠČE,1994-02-22,3.8,3.2,85,1019,0,5.5
_1896,PORTOROŽ - LETALIŠČE,1994-02-23,6.1,1,86,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-02-24,6.1,1.6,97,1007,10.2,0
_1896,PORTOROŽ - LETALIŠČE,1994-02-25,5.4,1.3,93,1018,15,7.3
_1896,PORTOROŽ - LETALIŠČE,1994-02-26,6.2,1.6,95,1025,0,1.6
_1896,PORTOROŽ - LETALIŠČE,1994-02-27,6.9,1.1,93,1022,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-02-28,9.3,1.4,92,1017,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-03-01,12.3,2.8,79,1017,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-03-02,8.9,1.3,93,1021,4,0.7
_1896,PORTOROŽ - LETALIŠČE,1994-03-03,10.2,2.5,87,1023,1.2,4.6
_1896,PORTOROŽ - LETALIŠČE,1994-03-04,9,4.7,57,1024,0,7.8
_1896,PORTOROŽ - LETALIŠČE,1994-03-05,4.7,4.5,68,1028,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1994-03-06,5.7,3.1,63,1024,0,7.2
_1896,PORTOROŽ - LETALIŠČE,1994-03-07,6.5,3.3,74,1023,0,8
_1896,PORTOROŽ - LETALIŠČE,1994-03-08,6.9,3.5,74,1022,0,5.7
_1896,PORTOROŽ - LETALIŠČE,1994-03-09,9.4,2.6,82,1024,0,7
_1896,PORTOROŽ - LETALIŠČE,1994-03-10,9.3,3.3,74,1025,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1994-03-11,10.9,2.5,75,1025,0,7.4
_1896,PORTOROŽ - LETALIŠČE,1994-03-12,10.3,2.8,80,1019,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1994-03-13,11.8,5.3,77,1015,0,4.6
_1896,PORTOROŽ - LETALIŠČE,1994-03-14,10.6,4.2,74,1018,0,8.9
_1896,PORTOROŽ - LETALIŠČE,1994-03-15,11.2,1.6,86,1018,0,2.2
_1896,PORTOROŽ - LETALIŠČE,1994-03-16,13.2,3.3,71,1014,0,2
_1896,PORTOROŽ - LETALIŠČE,1994-03-17,9.3,2.6,88,1012,0,5.5
_1896,PORTOROŽ - LETALIŠČE,1994-03-18,7.5,2.5,61,1019,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1994-03-19,11.1,4.6,76,1015,0,5
_1896,PORTOROŽ - LETALIŠČE,1994-03-20,14.2,3.2,64,1012,0,1.6
_1896,PORTOROŽ - LETALIŠČE,1994-03-21,13.5,3.6,72,1015,0,5.2
_1896,PORTOROŽ - LETALIŠČE,1994-03-22,11,2.7,85,1022,0,9.8
_1896,PORTOROŽ - LETALIŠČE,1994-03-23,11.1,3.4,87,1027,0,2.9
_1896,PORTOROŽ - LETALIŠČE,1994-03-24,10.6,2.2,92,1022,0,1.9
_1896,PORTOROŽ - LETALIŠČE,1994-03-25,11.7,1.4,88,1015,0,6.3
_1896,PORTOROŽ - LETALIŠČE,1994-03-26,11.8,5.4,85,1007,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-03-27,10.8,2.9,46,1018,19.7,11.6
_1896,PORTOROŽ - LETALIŠČE,1994-03-28,6.7,4,69,1023,0,9.7
_1896,PORTOROŽ - LETALIŠČE,1994-03-29,7.8,3.5,75,1025,0,8.3
_1896,PORTOROŽ - LETALIŠČE,1994-03-30,9.5,3.1,80,1024,0,11.4
_1896,PORTOROŽ - LETALIŠČE,1994-03-31,13.1,2.5,67,1017,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1994-04-01,14.1,5,73,1007,0,5.3
_1896,PORTOROŽ - LETALIŠČE,1994-04-02,6.8,4.5,85,1003,7.1,0
_1896,PORTOROŽ - LETALIŠČE,1994-04-03,9.5,3.4,63,1015,15.7,4.4
_1896,PORTOROŽ - LETALIŠČE,1994-04-04,9.8,2.6,74,1017,0.1,9.8
_1896,PORTOROŽ - LETALIŠČE,1994-04-05,9.1,4.6,68,1009,0.4,1.5
_1896,PORTOROŽ - LETALIŠČE,1994-04-06,7.9,3.6,58,1005,0,0.5
_1896,PORTOROŽ - LETALIŠČE,1994-04-07,7.8,4.6,63,1005,0,11.3
_1896,PORTOROŽ - LETALIŠČE,1994-04-08,11.6,4.7,60,1004,0,3.2
_1896,PORTOROŽ - LETALIŠČE,1994-04-09,9.9,5.4,69,1002,0,6
_1896,PORTOROŽ - LETALIŠČE,1994-04-10,8,3.6,81,998,9.6,2.9
_1896,PORTOROŽ - LETALIŠČE,1994-04-11,9.7,3.6,73,1004,20.2,3.3
_1896,PORTOROŽ - LETALIŠČE,1994-04-12,8.1,2,79,1005,13.2,0.3
_1896,PORTOROŽ - LETALIŠČE,1994-04-13,13.2,5.3,68,1006,2.5,0.5
_1896,PORTOROŽ - LETALIŠČE,1994-04-14,13.8,4.6,62,1012,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1994-04-15,12.3,3.1,84,1016,0.7,0.9
_1896,PORTOROŽ - LETALIŠČE,1994-04-16,15.1,3.5,69,1008,0.1,0.7
_1896,PORTOROŽ - LETALIŠČE,1994-04-17,12.2,2.8,91,1000,1.4,0
_1896,PORTOROŽ - LETALIŠČE,1994-04-18,12.4,1.5,94,1004,49.5,0
_1896,PORTOROŽ - LETALIŠČE,1994-04-19,9.3,0.7,83,1008,6.7,0.5
_1896,PORTOROŽ - LETALIŠČE,1994-04-20,11.4,3.3,73,1007,1.2,12.5
_1896,PORTOROŽ - LETALIŠČE,1994-04-21,10.6,2.8,80,1008,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-04-22,13,4,73,1010,0,11.4
_1896,PORTOROŽ - LETALIŠČE,1994-04-23,13.3,3.8,72,1011,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-04-24,12.9,3.7,73,1012,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-04-25,14.2,1.5,79,1011,0,0.2
_1896,PORTOROŽ - LETALIŠČE,1994-04-26,12.7,2.5,85,1018,0,8.9
_1896,PORTOROŽ - LETALIŠČE,1994-04-27,15.7,2.8,68,1023,0,11.8
_1896,PORTOROŽ - LETALIŠČE,1994-04-28,16.3,3.1,67,1026,0,11.7
_1896,PORTOROŽ - LETALIŠČE,1994-04-29,17.6,3.3,53,1026,0,12.2
_1896,PORTOROŽ - LETALIŠČE,1994-04-30,16,3.6,67,1022,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-05-01,17.7,3.7,68,1016,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1994-05-02,14.8,3.2,58,1019,3.8,13
_1896,PORTOROŽ - LETALIŠČE,1994-05-03,12.3,3.6,64,1020,0,13.5
_1896,PORTOROŽ - LETALIŠČE,1994-05-04,13.2,2.9,63,1016,0,12.5
_1896,PORTOROŽ - LETALIŠČE,1994-05-05,12,4.3,77,1015,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-05-06,12.2,2.2,73,1017,19.1,11.4
_1896,PORTOROŽ - LETALIŠČE,1994-05-07,14.7,3.8,69,1017,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1994-05-08,13.8,3.5,69,1014,0,8.4
_1896,PORTOROŽ - LETALIŠČE,1994-05-09,12.7,2.3,69,1012,0,13.1
_1896,PORTOROŽ - LETALIŠČE,1994-05-10,15.1,2.9,68,1011,0,9.3
_1896,PORTOROŽ - LETALIŠČE,1994-05-11,13.1,2,84,1012,0.3,0.4
_1896,PORTOROŽ - LETALIŠČE,1994-05-12,14.5,2.6,82,1012,0.5,6.4
_1896,PORTOROŽ - LETALIŠČE,1994-05-13,16.5,2.8,77,1015,0,8.7
_1896,PORTOROŽ - LETALIŠČE,1994-05-14,16.3,2,83,1015,2.5,2
_1896,PORTOROŽ - LETALIŠČE,1994-05-15,16.7,2.4,86,1015,0,6.2
_1896,PORTOROŽ - LETALIŠČE,1994-05-16,16.6,2.8,85,1014,0,11.8
_1896,PORTOROŽ - LETALIŠČE,1994-05-17,19.6,1.8,68,1010,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1994-05-18,17.5,3.2,77,1000,0,0.7
_1896,PORTOROŽ - LETALIŠČE,1994-05-19,17.7,4.8,75,1000,3.7,0.9
_1896,PORTOROŽ - LETALIŠČE,1994-05-20,16.8,5.3,79,1006,0.1,0.2
_1896,PORTOROŽ - LETALIŠČE,1994-05-21,18.2,3.3,71,1014,5.7,1.8
_1896,PORTOROŽ - LETALIŠČE,1994-05-22,18.5,3.2,73,1018,0,5
_1896,PORTOROŽ - LETALIŠČE,1994-05-23,18.4,2.1,77,1014,0,5.8
_1896,PORTOROŽ - LETALIŠČE,1994-05-24,20.1,1,77,1010,0,1.6
_1896,PORTOROŽ - LETALIŠČE,1994-05-25,18.7,2.3,86,1010,0.7,9.8
_1896,PORTOROŽ - LETALIŠČE,1994-05-26,20.4,3.1,67,1010,2.8,9.8
_1896,PORTOROŽ - LETALIŠČE,1994-05-27,18.5,2.4,73,1010,0,8.8
_1896,PORTOROŽ - LETALIŠČE,1994-05-28,17.7,2.5,77,1015,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1994-05-29,19.1,3.3,70,1013,0,11
_1896,PORTOROŽ - LETALIŠČE,1994-05-30,18.7,3.7,67,1016,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1994-05-31,17,3.4,72,1020,4.8,13.8
_1896,PORTOROŽ - LETALIŠČE,1994-06-01,18.5,3.7,76,1019,0,12.2
_1896,PORTOROŽ - LETALIŠČE,1994-06-02,20.3,2.9,77,1016,0,9.7
_1896,PORTOROŽ - LETALIŠČE,1994-06-03,22.4,4.1,53,1013,0,13.8
_1896,PORTOROŽ - LETALIŠČE,1994-06-04,23,5.2,55,1008,0,7.4
_1896,PORTOROŽ - LETALIŠČE,1994-06-05,17.3,2.2,72,1004,0,6.4
_1896,PORTOROŽ - LETALIŠČE,1994-06-06,16.2,2.8,50,1016,1,14.5
_1896,PORTOROŽ - LETALIŠČE,1994-06-07,17,3,66,1020,0,13.7
_1896,PORTOROŽ - LETALIŠČE,1994-06-08,19.7,2.8,68,1018,0,14.3
_1896,PORTOROŽ - LETALIŠČE,1994-06-09,21.1,2.4,61,1015,0,7.4
_1896,PORTOROŽ - LETALIŠČE,1994-06-10,16.9,3.5,60,1018,9.2,1.3
_1896,PORTOROŽ - LETALIŠČE,1994-06-11,14.9,3.2,61,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,1994-06-12,15.7,4.3,72,1017,1.2,0
_1896,PORTOROŽ - LETALIŠČE,1994-06-13,16,2.3,78,1017,4.2,0
_1896,PORTOROŽ - LETALIŠČE,1994-06-14,18.3,2,80,1015,4,5.3
_1896,PORTOROŽ - LETALIŠČE,1994-06-15,18.5,3.4,73,1015,0,11.2
_1896,PORTOROŽ - LETALIŠČE,1994-06-16,19.9,3,71,1013,0,4
_1896,PORTOROŽ - LETALIŠČE,1994-06-17,20.2,3,76,1013,5,3.9
_1896,PORTOROŽ - LETALIŠČE,1994-06-18,20.7,1.8,82,1017,4.8,9.4
_1896,PORTOROŽ - LETALIŠČE,1994-06-19,20.8,3.3,76,1016,0,12.2
_1896,PORTOROŽ - LETALIŠČE,1994-06-20,21.3,2.1,80,1011,0,8.5
_1896,PORTOROŽ - LETALIŠČE,1994-06-21,22.3,3.4,67,1016,0.4,2.3
_1896,PORTOROŽ - LETALIŠČE,1994-06-22,21.1,4,68,1021,0,13.9
_1896,PORTOROŽ - LETALIŠČE,1994-06-23,23,3.1,73,1018,0,14
_1896,PORTOROŽ - LETALIŠČE,1994-06-24,24.3,3.6,63,1016,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1994-06-25,24.6,2.5,67,1014,0,14
_1896,PORTOROŽ - LETALIŠČE,1994-06-26,24.2,3.2,64,1016,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-06-27,25.3,2,58,1019,0,3.9
_1896,PORTOROŽ - LETALIŠČE,1994-06-28,25.9,3.7,64,1016,0.4,3.7
_1896,PORTOROŽ - LETALIŠČE,1994-06-29,24.5,4.4,68,1015,0,10.7
_1896,PORTOROŽ - LETALIŠČE,1994-06-30,27,2.2,64,1014,0,12.1
_1896,PORTOROŽ - LETALIŠČE,1994-07-01,27.7,2.3,59,1014,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-07-02,25.6,2.6,61,1014,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1994-07-03,25.1,3.4,65,1014,0,13.4
_1896,PORTOROŽ - LETALIŠČE,1994-07-04,26.4,2.6,73,1014,0,12.1
_1896,PORTOROŽ - LETALIŠČE,1994-07-05,26.5,2.9,64,1011,0,9.4
_1896,PORTOROŽ - LETALIŠČE,1994-07-06,26.5,2.9,57,1010,0.2,9.9
_1896,PORTOROŽ - LETALIŠČE,1994-07-07,25.9,3.3,56,1009,0,9.7
_1896,PORTOROŽ - LETALIŠČE,1994-07-08,22.9,4.4,62,1012,0,6.3
_1896,PORTOROŽ - LETALIŠČE,1994-07-09,21.6,2.5,66,1014,7.7,14
_1896,PORTOROŽ - LETALIŠČE,1994-07-10,23.7,2.4,53,1017,0,14
_1896,PORTOROŽ - LETALIŠČE,1994-07-11,22.6,4.2,56,1018,0,13.7
_1896,PORTOROŽ - LETALIŠČE,1994-07-12,26.4,2.8,47,1016,0,12.5
_1896,PORTOROŽ - LETALIŠČE,1994-07-13,23.8,2.9,60,1016,0,8.3
_1896,PORTOROŽ - LETALIŠČE,1994-07-14,23.5,4.2,68,1017,0,13.2
_1896,PORTOROŽ - LETALIŠČE,1994-07-15,23.9,3,68,1016,0,10.1
_1896,PORTOROŽ - LETALIŠČE,1994-07-16,25.4,3.6,65,1016,0,13.6
_1896,PORTOROŽ - LETALIŠČE,1994-07-17,25.5,2,61,1016,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-07-18,26.7,3.2,52,1013,0,12.3
_1896,PORTOROŽ - LETALIŠČE,1994-07-19,25.6,3,57,1008,0,9.7
_1896,PORTOROŽ - LETALIŠČE,1994-07-20,24.1,4,71,1008,2.7,2.9
_1896,PORTOROŽ - LETALIŠČE,1994-07-21,25,3.2,57,1012,1.6,8.7
_1896,PORTOROŽ - LETALIŠČE,1994-07-22,26.4,2.7,51,1014,0,13.4
_1896,PORTOROŽ - LETALIŠČE,1994-07-23,26.9,2.4,47,1014,0,12.4
_1896,PORTOROŽ - LETALIŠČE,1994-07-24,25.2,3.8,53,1013,0,13.2
_1896,PORTOROŽ - LETALIŠČE,1994-07-25,25.8,3.4,60,1014,0,13.5
_1896,PORTOROŽ - LETALIŠČE,1994-07-26,26.4,3.6,54,1016,0,12.7
_1896,PORTOROŽ - LETALIŠČE,1994-07-27,25.9,3.1,52,1016,0,11.5
_1896,PORTOROŽ - LETALIŠČE,1994-07-28,21.7,1.9,74,1015,0,0.9
_1896,PORTOROŽ - LETALIŠČE,1994-07-29,24.4,4.2,61,1014,0.9,10.6
_1896,PORTOROŽ - LETALIŠČE,1994-07-30,23.8,3.2,58,1015,0,13.5
_1896,PORTOROŽ - LETALIŠČE,1994-07-31,22.9,3.7,56,1013,0,13.5
_1896,PORTOROŽ - LETALIŠČE,1994-08-01,24.1,3.3,63,1012,0,13.4
_1896,PORTOROŽ - LETALIŠČE,1994-08-02,25.2,3.1,63,1014,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1994-08-03,26.4,3.3,59,1016,0,12.1
_1896,PORTOROŽ - LETALIŠČE,1994-08-04,26.4,3.2,62,1017,0,11.9
